"Step","SupervisedLearning_1 - R2/val","SupervisedLearning_1 - R2/val__MIN","SupervisedLearning_1 - R2/val__MAX"
"4828","0.5922778248786926","0.5922778248786926","0.5922778248786926"
"4829","0.5922937393188477","0.5922937393188477","0.5922937393188477"
"4830","0.592340886592865","0.592340886592865","0.592340886592865"
"4831","0.5922598838806152","0.5922598838806152","0.5922598838806152"
"4832","0.5921986699104309","0.5921986699104309","0.5921986699104309"
"4833","0.5921887755393982","0.5921887755393982","0.5921887755393982"
"4834","0.5922268033027649","0.5922268033027649","0.5922268033027649"
"4835","0.5922375321388245","0.5922375321388245","0.5922375321388245"
"4836","0.5921981334686279","0.5921981334686279","0.5921981334686279"
"4837","0.5921546816825867","0.5921546816825867","0.5921546816825867"
"4838","0.5923745036125183","0.5923745036125183","0.5923745036125183"
"4839","0.5923110842704773","0.5923110842704773","0.5923110842704773"
"4840","0.592272937297821","0.592272937297821","0.592272937297821"
"4841","0.5922166705131531","0.5922166705131531","0.5922166705131531"
"4842","0.5921174883842468","0.5921174883842468","0.5921174883842468"
"4843","0.5923290848731995","0.5923290848731995","0.5923290848731995"
"4844","0.5923396944999695","0.5923396944999695","0.5923396944999695"
"4845","0.5924001336097717","0.5924001336097717","0.5924001336097717"
"4846","0.592444121837616","0.592444121837616","0.592444121837616"
"4847","0.5923141837120056","0.5923141837120056","0.5923141837120056"
"4848","0.5922470092773438","0.5922470092773438","0.5922470092773438"
"4849","0.5922229290008545","0.5922229290008545","0.5922229290008545"
"4850","0.5922821164131165","0.5922821164131165","0.5922821164131165"
"4851","0.5922122597694397","0.5922122597694397","0.5922122597694397"
"4852","0.5922573208808899","0.5922573208808899","0.5922573208808899"
"4853","0.5921902656555176","0.5921902656555176","0.5921902656555176"
"4854","0.5922129154205322","0.5922129154205322","0.5922129154205322"
"4855","0.5922617316246033","0.5922617316246033","0.5922617316246033"
"4856","0.592176616191864","0.592176616191864","0.592176616191864"
"4857","0.5923834443092346","0.5923834443092346","0.5923834443092346"
"4858","0.5922613739967346","0.5922613739967346","0.5922613739967346"
"4859","0.592147707939148","0.592147707939148","0.592147707939148"
"4860","0.592151939868927","0.592151939868927","0.592151939868927"
"4861","0.5922377705574036","0.5922377705574036","0.5922377705574036"
"4862","0.5922366380691528","0.5922366380691528","0.5922366380691528"
"4863","0.5921984314918518","0.5921984314918518","0.5921984314918518"
"4864","0.5922415256500244","0.5922415256500244","0.5922415256500244"
"4865","0.5920986533164978","0.5920986533164978","0.5920986533164978"
"4866","0.5920119881629944","0.5920119881629944","0.5920119881629944"
"4867","0.5920324325561523","0.5920324325561523","0.5920324325561523"
"4868","0.5919764041900635","0.5919764041900635","0.5919764041900635"
"4869","0.5920292735099792","0.5920292735099792","0.5920292735099792"
"4870","0.5921292901039124","0.5921292901039124","0.5921292901039124"
"4871","0.5923470854759216","0.5923470854759216","0.5923470854759216"
"4872","0.5922980904579163","0.5922980904579163","0.5922980904579163"
"4873","0.5922244191169739","0.5922244191169739","0.5922244191169739"
"4874","0.5922462940216064","0.5922462940216064","0.5922462940216064"
"4875","0.592221736907959","0.592221736907959","0.592221736907959"
"4876","0.5922861695289612","0.5922861695289612","0.5922861695289612"
"4877","0.5923617482185364","0.5923617482185364","0.5923617482185364"
"4878","0.5920737385749817","0.5920737385749817","0.5920737385749817"
"4879","0.5921769738197327","0.5921769738197327","0.5921769738197327"
"4880","0.5922515392303467","0.5922515392303467","0.5922515392303467"
"4881","0.5920936465263367","0.5920936465263367","0.5920936465263367"
"4882","0.592339813709259","0.592339813709259","0.592339813709259"
"4883","0.5923269987106323","0.5923269987106323","0.5923269987106323"
"4884","0.592316210269928","0.592316210269928","0.592316210269928"
"4885","0.5922595858573914","0.5922595858573914","0.5922595858573914"
"4886","0.5922892093658447","0.5922892093658447","0.5922892093658447"
"4887","0.5923799872398376","0.5923799872398376","0.5923799872398376"
"4888","0.5921778082847595","0.5921778082847595","0.5921778082847595"
"4889","0.5920872092247009","0.5920872092247009","0.5920872092247009"
"4890","0.5923510193824768","0.5923510193824768","0.5923510193824768"
"4891","0.5920705795288086","0.5920705795288086","0.5920705795288086"
"4892","0.5922673344612122","0.5922673344612122","0.5922673344612122"
"4893","0.5922918319702148","0.5922918319702148","0.5922918319702148"
"4894","0.5922097563743591","0.5922097563743591","0.5922097563743591"
"4895","0.5923354029655457","0.5923354029655457","0.5923354029655457"
"4896","0.5923012495040894","0.5923012495040894","0.5923012495040894"
"4897","0.5922517776489258","0.5922517776489258","0.5922517776489258"
"4898","0.5924286246299744","0.5924286246299744","0.5924286246299744"
"4899","0.5923753380775452","0.5923753380775452","0.5923753380775452"
"4900","0.5922573208808899","0.5922573208808899","0.5922573208808899"
"4901","0.5923023819923401","0.5923023819923401","0.5923023819923401"
"4902","0.5922629833221436","0.5922629833221436","0.5922629833221436"
"4903","0.5923964381217957","0.5923964381217957","0.5923964381217957"
"4904","0.5922673344612122","0.5922673344612122","0.5922673344612122"
"4905","0.5920137166976929","0.5920137166976929","0.5920137166976929"
"4906","0.5921675562858582","0.5921675562858582","0.5921675562858582"
"4907","0.5921595692634583","0.5921595692634583","0.5921595692634583"
"4908","0.5923702716827393","0.5923702716827393","0.5923702716827393"
"4909","0.5924062132835388","0.5924062132835388","0.5924062132835388"
"4910","0.5923962593078613","0.5923962593078613","0.5923962593078613"
"4911","0.5921552181243896","0.5921552181243896","0.5921552181243896"
"4912","0.5922184586524963","0.5922184586524963","0.5922184586524963"
"4913","0.5924415588378906","0.5924415588378906","0.5924415588378906"
"4914","0.5923066139221191","0.5923066139221191","0.5923066139221191"
"4915","0.5922829508781433","0.5922829508781433","0.5922829508781433"
"4916","0.5923557281494141","0.5923557281494141","0.5923557281494141"
"4917","0.5922450423240662","0.5922450423240662","0.5922450423240662"
"4918","0.5923159122467041","0.5923159122467041","0.5923159122467041"
"4919","0.5923084616661072","0.5923084616661072","0.5923084616661072"
"4920","0.5920910835266113","0.5920910835266113","0.5920910835266113"
"4921","0.59226393699646","0.59226393699646","0.59226393699646"
"4922","0.5921613574028015","0.5921613574028015","0.5921613574028015"
"4923","0.5922968983650208","0.5922968983650208","0.5922968983650208"
"4924","0.5923168063163757","0.5923168063163757","0.5923168063163757"
"4925","0.5922922492027283","0.5922922492027283","0.5922922492027283"
"4926","0.5922413468360901","0.5922413468360901","0.5922413468360901"
"4927","0.5924960970878601","0.5924960970878601","0.5924960970878601"
"4928","0.5923711657524109","0.5923711657524109","0.5923711657524109"
"4929","0.5921956896781921","0.5921956896781921","0.5921956896781921"
"4930","0.5925026535987854","0.5925026535987854","0.5925026535987854"
"4931","0.5923078656196594","0.5923078656196594","0.5923078656196594"
"4932","0.592343270778656","0.592343270778656","0.592343270778656"
"4933","0.5921858549118042","0.5921858549118042","0.5921858549118042"
"4934","0.5922685265541077","0.5922685265541077","0.5922685265541077"
"4935","0.592260479927063","0.592260479927063","0.592260479927063"
"4936","0.5923331379890442","0.5923331379890442","0.5923331379890442"
"4937","0.592435359954834","0.592435359954834","0.592435359954834"
"4938","0.5921018719673157","0.5921018719673157","0.5921018719673157"
"4939","0.5922458171844482","0.5922458171844482","0.5922458171844482"
"4940","0.5923359990119934","0.5923359990119934","0.5923359990119934"
"4941","0.5923265814781189","0.5923265814781189","0.5923265814781189"
"4942","0.5921183824539185","0.5921183824539185","0.5921183824539185"
"4943","0.5922915935516357","0.5922915935516357","0.5922915935516357"
"4944","0.5924184322357178","0.5924184322357178","0.5924184322357178"
"4945","0.5924946665763855","0.5924946665763855","0.5924946665763855"
"4946","0.5923410058021545","0.5923410058021545","0.5923410058021545"
"4947","0.5923627018928528","0.5923627018928528","0.5923627018928528"
"4948","0.5924211144447327","0.5924211144447327","0.5924211144447327"
"4949","0.592296302318573","0.592296302318573","0.592296302318573"
"4950","0.5924919247627258","0.5924919247627258","0.5924919247627258"
"4951","0.5923992991447449","0.5923992991447449","0.5923992991447449"
"4952","0.592254638671875","0.592254638671875","0.592254638671875"
"4953","0.5923765301704407","0.5923765301704407","0.5923765301704407"
"4954","0.592290461063385","0.592290461063385","0.592290461063385"
"4955","0.5923957228660583","0.5923957228660583","0.5923957228660583"
"4956","0.5921489596366882","0.5921489596366882","0.5921489596366882"
"4957","0.5924727916717529","0.5924727916717529","0.5924727916717529"
"4958","0.5924107432365417","0.5924107432365417","0.5924107432365417"
"4959","0.5923675298690796","0.5923675298690796","0.5923675298690796"
"4960","0.5921313762664795","0.5921313762664795","0.5921313762664795"
"4961","0.5922894477844238","0.5922894477844238","0.5922894477844238"
"4962","0.5922874808311462","0.5922874808311462","0.5922874808311462"
"4963","0.5923850536346436","0.5923850536346436","0.5923850536346436"
"4964","0.5923263430595398","0.5923263430595398","0.5923263430595398"
"4965","0.5924286842346191","0.5924286842346191","0.5924286842346191"
"4966","0.5921967625617981","0.5921967625617981","0.5921967625617981"
"4967","0.5924295783042908","0.5924295783042908","0.5924295783042908"
"4968","0.5924830436706543","0.5924830436706543","0.5924830436706543"
"4969","0.5922232270240784","0.5922232270240784","0.5922232270240784"
"4970","0.592285692691803","0.592285692691803","0.592285692691803"
"4971","0.5922226905822754","0.5922226905822754","0.5922226905822754"
"4972","0.5923172235488892","0.5923172235488892","0.5923172235488892"
"4973","0.5923688411712646","0.5923688411712646","0.5923688411712646"
"4974","0.592243492603302","0.592243492603302","0.592243492603302"
"4975","0.5921483039855957","0.5921483039855957","0.5921483039855957"
"4976","0.5924460887908936","0.5924460887908936","0.5924460887908936"
"4977","0.5922999978065491","0.5922999978065491","0.5922999978065491"
"4978","0.5924137234687805","0.5924137234687805","0.5924137234687805"
"4979","0.5923221111297607","0.5923221111297607","0.5923221111297607"
"4980","0.592163622379303","0.592163622379303","0.592163622379303"
"4981","0.5923728346824646","0.5923728346824646","0.5923728346824646"
"4982","0.5924510359764099","0.5924510359764099","0.5924510359764099"
"4983","0.5922247767448425","0.5922247767448425","0.5922247767448425"
"4984","0.5921708941459656","0.5921708941459656","0.5921708941459656"
"4985","0.5922879576683044","0.5922879576683044","0.5922879576683044"
"4986","0.5922759175300598","0.5922759175300598","0.5922759175300598"
"4987","0.592417299747467","0.592417299747467","0.592417299747467"
"4988","0.59239262342453","0.59239262342453","0.59239262342453"
"4989","0.5923876166343689","0.5923876166343689","0.5923876166343689"
"4990","0.5922589898109436","0.5922589898109436","0.5922589898109436"
"4991","0.5923842787742615","0.5923842787742615","0.5923842787742615"
"4992","0.5922309160232544","0.5922309160232544","0.5922309160232544"
"4993","0.5921751856803894","0.5921751856803894","0.5921751856803894"
"4994","0.5924925208091736","0.5924925208091736","0.5924925208091736"
"4995","0.5921483039855957","0.5921483039855957","0.5921483039855957"
"4996","0.5924025177955627","0.5924025177955627","0.5924025177955627"
"4997","0.5923208594322205","0.5923208594322205","0.5923208594322205"
"4998","0.5923740267753601","0.5923740267753601","0.5923740267753601"
"4999","0.5922110676765442","0.5922110676765442","0.5922110676765442"
"5000","0.5921375155448914","0.5921375155448914","0.5921375155448914"
"5001","0.5925488471984863","0.5925488471984863","0.5925488471984863"
"5002","0.5923850536346436","0.5923850536346436","0.5923850536346436"
"5003","0.5924777984619141","0.5924777984619141","0.5924777984619141"
"5004","0.5922885537147522","0.5922885537147522","0.5922885537147522"
"5005","0.5923771262168884","0.5923771262168884","0.5923771262168884"
"5006","0.5922817587852478","0.5922817587852478","0.5922817587852478"
"5007","0.5923342704772949","0.5923342704772949","0.5923342704772949"
"5008","0.592311680316925","0.592311680316925","0.592311680316925"
"5009","0.5922685861587524","0.5922685861587524","0.5922685861587524"
"5010","0.592292070388794","0.592292070388794","0.592292070388794"
"5011","0.5923779606819153","0.5923779606819153","0.5923779606819153"
"5012","0.5922344326972961","0.5922344326972961","0.5922344326972961"
"5013","0.5922885537147522","0.5922885537147522","0.5922885537147522"
"5014","0.5922637581825256","0.5922637581825256","0.5922637581825256"
"5015","0.5923464298248291","0.5923464298248291","0.5923464298248291"
"5016","0.5924680233001709","0.5924680233001709","0.5924680233001709"
"5017","0.5922665596008301","0.5922665596008301","0.5922665596008301"
"5018","0.5920981764793396","0.5920981764793396","0.5920981764793396"
"5019","0.5923715233802795","0.5923715233802795","0.5923715233802795"
"5020","0.5922616124153137","0.5922616124153137","0.5922616124153137"
"5021","0.5923585891723633","0.5923585891723633","0.5923585891723633"
"5022","0.5922659039497375","0.5922659039497375","0.5922659039497375"
"5023","0.5923753380775452","0.5923753380775452","0.5923753380775452"
"5024","0.5923255085945129","0.5923255085945129","0.5923255085945129"
"5025","0.5925226211547852","0.5925226211547852","0.5925226211547852"
"5026","0.5922210216522217","0.5922210216522217","0.5922210216522217"
"5027","0.5923951268196106","0.5923951268196106","0.5923951268196106"
"5028","0.5921622514724731","0.5921622514724731","0.5921622514724731"
"5029","0.5924009680747986","0.5924009680747986","0.5924009680747986"
"5030","0.5922443866729736","0.5922443866729736","0.5922443866729736"
"5031","0.5924283862113953","0.5924283862113953","0.5924283862113953"
"5032","0.5922203063964844","0.5922203063964844","0.5922203063964844"
"5033","0.5923239588737488","0.5923239588737488","0.5923239588737488"
"5034","0.5923226475715637","0.5923226475715637","0.5923226475715637"
"5035","0.5924023985862732","0.5924023985862732","0.5924023985862732"
"5036","0.5922983288764954","0.5922983288764954","0.5922983288764954"
"5037","0.5924178957939148","0.5924178957939148","0.5924178957939148"
"5038","0.592339813709259","0.592339813709259","0.592339813709259"
"5039","0.5921671986579895","0.5921671986579895","0.5921671986579895"
"5040","0.5921539664268494","0.5921539664268494","0.5921539664268494"
"5041","0.5921545028686523","0.5921545028686523","0.5921545028686523"
"5042","0.5923008322715759","0.5923008322715759","0.5923008322715759"
"5043","0.5923983454704285","0.5923983454704285","0.5923983454704285"
"5044","0.5922532677650452","0.5922532677650452","0.5922532677650452"
"5045","0.5922127366065979","0.5922127366065979","0.5922127366065979"
"5046","0.5923654437065125","0.5923654437065125","0.5923654437065125"
"5047","0.5921139717102051","0.5921139717102051","0.5921139717102051"
"5048","0.5922977328300476","0.5922977328300476","0.5922977328300476"
"5049","0.5922204852104187","0.5922204852104187","0.5922204852104187"
"5050","0.5922882556915283","0.5922882556915283","0.5922882556915283"
"5051","0.5921649932861328","0.5921649932861328","0.5921649932861328"
"5052","0.5923160910606384","0.5923160910606384","0.5923160910606384"
"5053","0.5922510623931885","0.5922510623931885","0.5922510623931885"
"5054","0.5923169255256653","0.5923169255256653","0.5923169255256653"
"5055","0.5924161076545715","0.5924161076545715","0.5924161076545715"
"5056","0.5922971963882446","0.5922971963882446","0.5922971963882446"
"5057","0.5922185778617859","0.5922185778617859","0.5922185778617859"
"5058","0.5923762321472168","0.5923762321472168","0.5923762321472168"
"5059","0.5924196243286133","0.5924196243286133","0.5924196243286133"
"5060","0.5923252701759338","0.5923252701759338","0.5923252701759338"
"5061","0.5924751162528992","0.5924751162528992","0.5924751162528992"
"5062","0.5923267006874084","0.5923267006874084","0.5923267006874084"
"5063","0.5923096537590027","0.5923096537590027","0.5923096537590027"
"5064","0.5924546718597412","0.5924546718597412","0.5924546718597412"
"5065","0.5921736359596252","0.5921736359596252","0.5921736359596252"
"5066","0.5923987030982971","0.5923987030982971","0.5923987030982971"
"5067","0.5924165844917297","0.5924165844917297","0.5924165844917297"
"5068","0.5923509001731873","0.5923509001731873","0.5923509001731873"
"5069","0.5924119353294373","0.5924119353294373","0.5924119353294373"
"5070","0.5924866199493408","0.5924866199493408","0.5924866199493408"
"5071","0.5923870205879211","0.5923870205879211","0.5923870205879211"
"5072","0.5924391150474548","0.5924391150474548","0.5924391150474548"
"5073","0.5923222899436951","0.5923222899436951","0.5923222899436951"
"5074","0.5922711491584778","0.5922711491584778","0.5922711491584778"
"5075","0.5922899842262268","0.5922899842262268","0.5922899842262268"
"5076","0.592217206954956","0.592217206954956","0.592217206954956"
"5077","0.5922942161560059","0.5922942161560059","0.5922942161560059"
"5078","0.592322826385498","0.592322826385498","0.592322826385498"
"5079","0.5923864245414734","0.5923864245414734","0.5923864245414734"
"5080","0.5923075079917908","0.5923075079917908","0.5923075079917908"
"5081","0.5921105742454529","0.5921105742454529","0.5921105742454529"
"5082","0.5921810269355774","0.5921810269355774","0.5921810269355774"
"5083","0.5921984910964966","0.5921984910964966","0.5921984910964966"
"5084","0.5923532843589783","0.5923532843589783","0.5923532843589783"
"5085","0.5923907160758972","0.5923907160758972","0.5923907160758972"
"5086","0.5923503637313843","0.5923503637313843","0.5923503637313843"
"5087","0.592187762260437","0.592187762260437","0.592187762260437"
"5088","0.5923365354537964","0.5923365354537964","0.5923365354537964"
"5089","0.5923069715499878","0.5923069715499878","0.5923069715499878"
"5090","0.5924520492553711","0.5924520492553711","0.5924520492553711"
"5091","0.5923829078674316","0.5923829078674316","0.5923829078674316"
"5092","0.5924014449119568","0.5924014449119568","0.5924014449119568"
"5093","0.5923190712928772","0.5923190712928772","0.5923190712928772"
"5094","0.5923791527748108","0.5923791527748108","0.5923791527748108"
"5095","0.5923813581466675","0.5923813581466675","0.5923813581466675"
"5096","0.592453122138977","0.592453122138977","0.592453122138977"
"5097","0.5923125743865967","0.5923125743865967","0.5923125743865967"
"5098","0.5923022627830505","0.5923022627830505","0.5923022627830505"
"5099","0.5921701788902283","0.5921701788902283","0.5921701788902283"
"5100","0.592367947101593","0.592367947101593","0.592367947101593"
"5101","0.5924055576324463","0.5924055576324463","0.5924055576324463"
"5102","0.5922604203224182","0.5922604203224182","0.5922604203224182"
"5103","0.5923044681549072","0.5923044681549072","0.5923044681549072"
"5104","0.5923399925231934","0.5923399925231934","0.5923399925231934"
"5105","0.5923509001731873","0.5923509001731873","0.5923509001731873"
"5106","0.5922781825065613","0.5922781825065613","0.5922781825065613"
"5107","0.592438280582428","0.592438280582428","0.592438280582428"
"5108","0.5924126505851746","0.5924126505851746","0.5924126505851746"
"5109","0.592362642288208","0.592362642288208","0.592362642288208"
"5110","0.5923163294792175","0.5923163294792175","0.5923163294792175"
"5111","0.5923365354537964","0.5923365354537964","0.5923365354537964"
"5112","0.5923506617546082","0.5923506617546082","0.5923506617546082"
"5113","0.592517077922821","0.592517077922821","0.592517077922821"
"5114","0.5924677848815918","0.5924677848815918","0.5924677848815918"
"5115","0.5924923419952393","0.5924923419952393","0.5924923419952393"
"5116","0.5924070477485657","0.5924070477485657","0.5924070477485657"
"5117","0.5923476219177246","0.5923476219177246","0.5923476219177246"
"5118","0.592500627040863","0.592500627040863","0.592500627040863"
"5119","0.5922555923461914","0.5922555923461914","0.5922555923461914"
"5120","0.5923993587493896","0.5923993587493896","0.5923993587493896"
"5121","0.5924107432365417","0.5924107432365417","0.5924107432365417"
"5122","0.5923896431922913","0.5923896431922913","0.5923896431922913"
"5123","0.5923225283622742","0.5923225283622742","0.5923225283622742"
"5124","0.5923801064491272","0.5923801064491272","0.5923801064491272"
"5125","0.5924270749092102","0.5924270749092102","0.5924270749092102"
"5126","0.592407763004303","0.592407763004303","0.592407763004303"
"5127","0.5921134352684021","0.5921134352684021","0.5921134352684021"
"5128","0.5923703908920288","0.5923703908920288","0.5923703908920288"
"5129","0.5925214290618896","0.5925214290618896","0.5925214290618896"
"5130","0.5924461483955383","0.5924461483955383","0.5924461483955383"
"5131","0.592380940914154","0.592380940914154","0.592380940914154"
"5132","0.5922618508338928","0.5922618508338928","0.5922618508338928"
"5133","0.5923778414726257","0.5923778414726257","0.5923778414726257"
"5134","0.592407763004303","0.592407763004303","0.592407763004303"
"5135","0.5924615263938904","0.5924615263938904","0.5924615263938904"
"5136","0.5924705862998962","0.5924705862998962","0.5924705862998962"
"5137","0.5923002362251282","0.5923002362251282","0.5923002362251282"
"5138","0.5922359228134155","0.5922359228134155","0.5922359228134155"
"5139","0.5923418998718262","0.5923418998718262","0.5923418998718262"
"5140","0.5923756957054138","0.5923756957054138","0.5923756957054138"
"5141","0.5922868847846985","0.5922868847846985","0.5922868847846985"
"5142","0.5924174189567566","0.5924174189567566","0.5924174189567566"
"5143","0.5922874808311462","0.5922874808311462","0.5922874808311462"
"5144","0.5921899676322937","0.5921899676322937","0.5921899676322937"
"5145","0.592228889465332","0.592228889465332","0.592228889465332"
"5146","0.5923893451690674","0.5923893451690674","0.5923893451690674"
"5147","0.5922250151634216","0.5922250151634216","0.5922250151634216"
"5148","0.5924434661865234","0.5924434661865234","0.5924434661865234"
"5149","0.5923950672149658","0.5923950672149658","0.5923950672149658"
"5150","0.5923901200294495","0.5923901200294495","0.5923901200294495"
"5151","0.5922116041183472","0.5922116041183472","0.5922116041183472"
"5152","0.592503011226654","0.592503011226654","0.592503011226654"
"5153","0.5923512578010559","0.5923512578010559","0.5923512578010559"
"5154","0.5922721028327942","0.5922721028327942","0.5922721028327942"
"5155","0.5924404859542847","0.5924404859542847","0.5924404859542847"
"5156","0.5921795964241028","0.5921795964241028","0.5921795964241028"
"5157","0.5923692584037781","0.5923692584037781","0.5923692584037781"
"5158","0.5922425389289856","0.5922425389289856","0.5922425389289856"
"5159","0.5925101041793823","0.5925101041793823","0.5925101041793823"
"5160","0.5923638939857483","0.5923638939857483","0.5923638939857483"
"5161","0.5923604369163513","0.5923604369163513","0.5923604369163513"
"5162","0.5922887921333313","0.5922887921333313","0.5922887921333313"
"5163","0.5922825336456299","0.5922825336456299","0.5922825336456299"
"5164","0.5924031138420105","0.5924031138420105","0.5924031138420105"
"5165","0.592410147190094","0.592410147190094","0.592410147190094"
"5166","0.5923548340797424","0.5923548340797424","0.5923548340797424"
"5167","0.5923967361450195","0.5923967361450195","0.5923967361450195"
"5168","0.5921638011932373","0.5921638011932373","0.5921638011932373"
"5169","0.5922822952270508","0.5922822952270508","0.5922822952270508"
"5170","0.5922783017158508","0.5922783017158508","0.5922783017158508"
"5171","0.5923880934715271","0.5923880934715271","0.5923880934715271"
"5172","0.5925465226173401","0.5925465226173401","0.5925465226173401"
"5173","0.592539370059967","0.592539370059967","0.592539370059967"
"5174","0.5922512412071228","0.5922512412071228","0.5922512412071228"
"5175","0.5923850536346436","0.5923850536346436","0.5923850536346436"
"5176","0.5923770666122437","0.5923770666122437","0.5923770666122437"
"5177","0.5923599004745483","0.5923599004745483","0.5923599004745483"
"5178","0.5923728942871094","0.5923728942871094","0.5923728942871094"
"5179","0.5924179553985596","0.5924179553985596","0.5924179553985596"
"5180","0.5923874974250793","0.5923874974250793","0.5923874974250793"
"5181","0.5924639701843262","0.5924639701843262","0.5924639701843262"
"5182","0.592397928237915","0.592397928237915","0.592397928237915"
"5183","0.5923569798469543","0.5923569798469543","0.5923569798469543"
"5184","0.5923284888267517","0.5923284888267517","0.5923284888267517"
"5185","0.5922827124595642","0.5922827124595642","0.5922827124595642"
"5186","0.5923473238945007","0.5923473238945007","0.5923473238945007"
"5187","0.5923631191253662","0.5923631191253662","0.5923631191253662"
"5188","0.5923875570297241","0.5923875570297241","0.5923875570297241"
"5189","0.5924686789512634","0.5924686789512634","0.5924686789512634"
"5190","0.592397153377533","0.592397153377533","0.592397153377533"
"5191","0.5923156142234802","0.5923156142234802","0.5923156142234802"
"5192","0.5924891829490662","0.5924891829490662","0.5924891829490662"
"5193","0.592357337474823","0.592357337474823","0.592357337474823"
"5194","0.5922916531562805","0.5922916531562805","0.5922916531562805"
"5195","0.5923020243644714","0.5923020243644714","0.5923020243644714"
"5196","0.5925092697143555","0.5925092697143555","0.5925092697143555"
"5197","0.5922460556030273","0.5922460556030273","0.5922460556030273"
"5198","0.5923475027084351","0.5923475027084351","0.5923475027084351"
"5199","0.5924036502838135","0.5924036502838135","0.5924036502838135"
"5200","0.5924144387245178","0.5924144387245178","0.5924144387245178"
"5201","0.5924546122550964","0.5924546122550964","0.5924546122550964"
"5202","0.5923865437507629","0.5923865437507629","0.5923865437507629"
"5203","0.5924932360649109","0.5924932360649109","0.5924932360649109"
"5204","0.5922664999961853","0.5922664999961853","0.5922664999961853"
"5205","0.5923843383789062","0.5923843383789062","0.5923843383789062"
"5206","0.5922877788543701","0.5922877788543701","0.5922877788543701"
"5207","0.5924825072288513","0.5924825072288513","0.5924825072288513"
"5208","0.5924142003059387","0.5924142003059387","0.5924142003059387"
"5209","0.5924043655395508","0.5924043655395508","0.5924043655395508"
"5210","0.592238187789917","0.592238187789917","0.592238187789917"
"5211","0.5925214886665344","0.5925214886665344","0.5925214886665344"
"5212","0.5923579931259155","0.5923579931259155","0.5923579931259155"
"5213","0.5924891829490662","0.5924891829490662","0.5924891829490662"
"5214","0.592284619808197","0.592284619808197","0.592284619808197"
"5215","0.5921854972839355","0.5921854972839355","0.5921854972839355"
"5216","0.5923405289649963","0.5923405289649963","0.5923405289649963"
"5217","0.592372477054596","0.592372477054596","0.592372477054596"
"5218","0.5923454165458679","0.5923454165458679","0.5923454165458679"
"5219","0.5923829674720764","0.5923829674720764","0.5923829674720764"
"5220","0.5924901366233826","0.5924901366233826","0.5924901366233826"
"5221","0.5922430157661438","0.5922430157661438","0.5922430157661438"
"5222","0.5924515128135681","0.5924515128135681","0.5924515128135681"
"5223","0.5922107696533203","0.5922107696533203","0.5922107696533203"
"5224","0.5923134684562683","0.5923134684562683","0.5923134684562683"
"5225","0.5922723412513733","0.5922723412513733","0.5922723412513733"
"5226","0.5921609401702881","0.5921609401702881","0.5921609401702881"
"5227","0.5924537181854248","0.5924537181854248","0.5924537181854248"
"5228","0.5924401879310608","0.5924401879310608","0.5924401879310608"
"5229","0.5923702120780945","0.5923702120780945","0.5923702120780945"
"5230","0.5923284888267517","0.5923284888267517","0.5923284888267517"
"5231","0.5922390818595886","0.5922390818595886","0.5922390818595886"
"5232","0.5923171043395996","0.5923171043395996","0.5923171043395996"
"5233","0.5923985838890076","0.5923985838890076","0.5923985838890076"
"5234","0.5924522280693054","0.5924522280693054","0.5924522280693054"
"5235","0.5925202369689941","0.5925202369689941","0.5925202369689941"
"5236","0.5923078656196594","0.5923078656196594","0.5923078656196594"
"5237","0.5924823880195618","0.5924823880195618","0.5924823880195618"
"5238","0.5923380851745605","0.5923380851745605","0.5923380851745605"
"5239","0.5923752784729004","0.5923752784729004","0.5923752784729004"
"5240","0.592418909072876","0.592418909072876","0.592418909072876"
"5241","0.5924474596977234","0.5924474596977234","0.5924474596977234"
"5242","0.5923252701759338","0.5923252701759338","0.5923252701759338"
"5243","0.592374861240387","0.592374861240387","0.592374861240387"
"5244","0.5923054218292236","0.5923054218292236","0.5923054218292236"
"5245","0.5925367474555969","0.5925367474555969","0.5925367474555969"
"5246","0.59234219789505","0.59234219789505","0.59234219789505"
"5247","0.5924737453460693","0.5924737453460693","0.5924737453460693"
"5248","0.5924246907234192","0.5924246907234192","0.5924246907234192"
"5249","0.5924542546272278","0.5924542546272278","0.5924542546272278"
"5250","0.5924035906791687","0.5924035906791687","0.5924035906791687"
"5251","0.5924002528190613","0.5924002528190613","0.5924002528190613"
"5252","0.592559814453125","0.592559814453125","0.592559814453125"
"5253","0.592336118221283","0.592336118221283","0.592336118221283"
"5254","0.5922535061836243","0.5922535061836243","0.5922535061836243"
"5255","0.5922172665596008","0.5922172665596008","0.5922172665596008"
"5256","0.5922408699989319","0.5922408699989319","0.5922408699989319"
"5257","0.5922513604164124","0.5922513604164124","0.5922513604164124"
"5258","0.5923770666122437","0.5923770666122437","0.5923770666122437"
"5259","0.5923630595207214","0.5923630595207214","0.5923630595207214"
"5260","0.592311441898346","0.592311441898346","0.592311441898346"
"5261","0.5923541188240051","0.5923541188240051","0.5923541188240051"
"5262","0.5925366878509521","0.5925366878509521","0.5925366878509521"
"5263","0.5924473404884338","0.5924473404884338","0.5924473404884338"
"5264","0.5923635959625244","0.5923635959625244","0.5923635959625244"
"5265","0.5923373103141785","0.5923373103141785","0.5923373103141785"
"5266","0.5922828316688538","0.5922828316688538","0.5922828316688538"
"5267","0.5924704670906067","0.5924704670906067","0.5924704670906067"
