"Step","SupervisedLearning_1 - Loss/train","SupervisedLearning_1 - Loss/train__MIN","SupervisedLearning_1 - Loss/train__MAX"
"4249","0.003721245717315469","0.003721245717315469","0.003721245717315469"
"4250","0.003728146788489539","0.003728146788489539","0.003728146788489539"
"4251","0.0037378543808396594","0.0037378543808396594","0.0037378543808396594"
"4252","0.00372459413241207","0.00372459413241207","0.00372459413241207"
"4253","0.0037236141918886765","0.0037236141918886765","0.0037236141918886765"
"4254","0.0037477948838689676","0.0037477948838689676","0.0037477948838689676"
"4255","0.0037284749026487893","0.0037284749026487893","0.0037284749026487893"
"4256","0.0037376245551665","0.0037376245551665","0.0037376245551665"
"4257","0.0037294606202825284","0.0037294606202825284","0.0037294606202825284"
"4258","0.0037249920302807973","0.0037249920302807973","0.0037249920302807973"
"4259","0.003720209133462049","0.003720209133462049","0.003720209133462049"
"4260","0.0037395653804802955","0.0037395653804802955","0.0037395653804802955"
"4261","0.0037298199288973897","0.0037298199288973897","0.0037298199288973897"
"4262","0.003724467103893403","0.003724467103893403","0.003724467103893403"
"4263","0.003736230908543803","0.003736230908543803","0.003736230908543803"
"4264","0.0037256043433444574","0.0037256043433444574","0.0037256043433444574"
"4265","0.0037384608440333977","0.0037384608440333977","0.0037384608440333977"
"4266","0.0037341934536622525","0.0037341934536622525","0.0037341934536622525"
"4267","0.003728821344945269","0.003728821344945269","0.003728821344945269"
"4268","0.003724574601316514","0.003724574601316514","0.003724574601316514"
"4269","0.003735026201563111","0.003735026201563111","0.003735026201563111"
"4270","0.00372295407820881","0.00372295407820881","0.00372295407820881"
"4271","0.003731926735781599","0.003731926735781599","0.003731926735781599"
"4272","0.0037274571053179293","0.0037274571053179293","0.0037274571053179293"
"4273","0.0037271914043230936","0.0037271914043230936","0.0037271914043230936"
"4274","0.0037280880108786127","0.0037280880108786127","0.0037280880108786127"
"4275","0.003732492662190149","0.003732492662190149","0.003732492662190149"
"4276","0.0037331843486754224","0.0037331843486754224","0.0037331843486754224"
"4277","0.0037406642659334466","0.0037406642659334466","0.0037406642659334466"
"4278","0.0037286591298955805","0.0037286591298955805","0.0037286591298955805"
"4279","0.0037228406581562012","0.0037228406581562012","0.0037228406581562012"
"4280","0.0037247335615878305","0.0037247335615878305","0.0037247335615878305"
"4281","0.0037359413254307583","0.0037359413254307583","0.0037359413254307583"
"4282","0.0037173021725417734","0.0037173021725417734","0.0037173021725417734"
"4283","0.003727230738149956","0.003727230738149956","0.003727230738149956"
"4284","0.0037254607668728568","0.0037254607668728568","0.0037254607668728568"
"4285","0.003729691988458702","0.003729691988458702","0.003729691988458702"
"4286","0.0037259488429602547","0.0037259488429602547","0.0037259488429602547"
"4287","0.0037259221620236835","0.0037259221620236835","0.0037259221620236835"
"4288","0.0037218503857729957","0.0037218503857729957","0.0037218503857729957"
"4289","0.003732237991547057","0.003732237991547057","0.003732237991547057"
"4290","0.0037303585801661634","0.0037303585801661634","0.0037303585801661634"
"4291","0.003727480609086342","0.003727480609086342","0.003727480609086342"
"4292","0.0037268902136323354","0.0037268902136323354","0.0037268902136323354"
"4293","0.003728914976818487","0.003728914976818487","0.003728914976818487"
"4294","0.0037311154568063407","0.0037311154568063407","0.0037311154568063407"
"4295","0.0037255439165164717","0.0037255439165164717","0.0037255439165164717"
"4296","0.003728392257471569","0.003728392257471569","0.003728392257471569"
"4297","0.003727310960433291","0.003727310960433291","0.003727310960433291"
"4298","0.0037355233313671","0.0037355233313671","0.0037355233313671"
"4299","0.0037261324008189454","0.0037261324008189454","0.0037261324008189454"
"4300","0.0037256826763041317","0.0037256826763041317","0.0037256826763041317"
"4301","0.0037244220584398136","0.0037244220584398136","0.0037244220584398136"
"4302","0.003729469181659321","0.003729469181659321","0.003729469181659321"
"4303","0.003720475074563486","0.003720475074563486","0.003720475074563486"
"4304","0.0037184694204673483","0.0037184694204673483","0.0037184694204673483"
"4305","0.0037315774607122876","0.0037315774607122876","0.0037315774607122876"
"4306","0.0037243820067184665","0.0037243820067184665","0.0037243820067184665"
"4307","0.003738141715681801","0.003738141715681801","0.003738141715681801"
"4308","0.0037261460529407486","0.0037261460529407486","0.0037261460529407486"
"4309","0.003738761513280527","0.003738761513280527","0.003738761513280527"
"4310","0.0037324811613264806","0.0037324811613264806","0.0037324811613264806"
"4311","0.0037350531007784107","0.0037350531007784107","0.0037350531007784107"
"4312","0.0037293456965320124","0.0037293456965320124","0.0037293456965320124"
"4313","0.0037333181074548825","0.0037333181074548825","0.0037333181074548825"
"4314","0.0037364411352124685","0.0037364411352124685","0.0037364411352124685"
"4315","0.0037271199010623","0.0037271199010623","0.0037271199010623"
"4316","0.0037324854759693458","0.0037324854759693458","0.0037324854759693458"
"4317","0.003721571013253803","0.003721571013253803","0.003721571013253803"
"4318","0.003729319076228421","0.003729319076228421","0.003729319076228421"
"4319","0.003731286480615381","0.003731286480615381","0.003731286480615381"
"4320","0.0037348258168397783","0.0037348258168397783","0.0037348258168397783"
"4321","0.003721220731677022","0.003721220731677022","0.003721220731677022"
"4322","0.003738212447691088","0.003738212447691088","0.003738212447691088"
"4323","0.003736181912245229","0.003736181912245229","0.003736181912245229"
"4324","0.003720166459970642","0.003720166459970642","0.003720166459970642"
"4325","0.003728026043972932","0.003728026043972932","0.003728026043972932"
"4326","0.0037222861865302548","0.0037222861865302548","0.0037222861865302548"
"4327","0.0037247559181802594","0.0037247559181802594","0.0037247559181802594"
"4328","0.0037205418484518304","0.0037205418484518304","0.0037205418484518304"
"4329","0.0037254278892457173","0.0037254278892457173","0.0037254278892457173"
"4330","0.0037339965856517665","0.0037339965856517665","0.0037339965856517665"
"4331","0.0037228513804924055","0.0037228513804924055","0.0037228513804924055"
"4332","0.003730997586292991","0.003730997586292991","0.003730997586292991"
"4333","0.0037270626805063025","0.0037270626805063025","0.0037270626805063025"
"4334","0.0037250041398995868","0.0037250041398995868","0.0037250041398995868"
"4335","0.003731065929362861","0.003731065929362861","0.003731065929362861"
"4336","0.003732838546663212","0.003732838546663212","0.003732838546663212"
"4337","0.003735686873066394","0.003735686873066394","0.003735686873066394"
"4338","0.0037295727233868092","0.0037295727233868092","0.0037295727233868092"
"4339","0.0037158959942947454","0.0037158959942947454","0.0037158959942947454"
"4340","0.0037205257734361417","0.0037205257734361417","0.0037205257734361417"
"4341","0.003728736533957999","0.003728736533957999","0.003728736533957999"
"4342","0.0037159600906306878","0.0037159600906306878","0.0037159600906306878"
"4343","0.0037298486179982624","0.0037298486179982624","0.0037298486179982624"
"4344","0.0037272667686920613","0.0037272667686920613","0.0037272667686920613"
"4345","0.0037195449864763455","0.0037195449864763455","0.0037195449864763455"
"4346","0.003742069614721307","0.003742069614721307","0.003742069614721307"
"4347","0.0037354815867729485","0.0037354815867729485","0.0037354815867729485"
"4348","0.0037297478411346674","0.0037297478411346674","0.0037297478411346674"
"4349","0.003731921135719555","0.003731921135719555","0.003731921135719555"
"4350","0.003723619408750286","0.003723619408750286","0.003723619408750286"
"4351","0.003720345555241996","0.003720345555241996","0.003720345555241996"
"4352","0.003727829607669264","0.003727829607669264","0.003727829607669264"
"4353","0.003722886336618103","0.003722886336618103","0.003722886336618103"
"4354","0.0037199066937319003","0.0037199066937319003","0.0037199066937319003"
"4355","0.0037321480388830728","0.0037321480388830728","0.0037321480388830728"
"4356","0.003730296843665807","0.003730296843665807","0.003730296843665807"
"4357","0.0037323411476487913","0.0037323411476487913","0.0037323411476487913"
"4358","0.003721756601104668","0.003721756601104668","0.003721756601104668"
"4359","0.0037385694886324927","0.0037385694886324927","0.0037385694886324927"
"4360","0.0037258937106040926","0.0037258937106040926","0.0037258937106040926"
"4361","0.0037314550839558556","0.0037314550839558556","0.0037314550839558556"
"4362","0.00373864281088269","0.00373864281088269","0.00373864281088269"
"4363","0.003716873570131914","0.003716873570131914","0.003716873570131914"
"4364","0.0037232513762622452","0.0037232513762622452","0.0037232513762622452"
"4365","0.003730985537307182","0.003730985537307182","0.003730985537307182"
"4366","0.0037293989880708978","0.0037293989880708978","0.0037293989880708978"
"4367","0.0037260352958886265","0.0037260352958886265","0.0037260352958886265"
"4368","0.0037272508100916943","0.0037272508100916943","0.0037272508100916943"
"4369","0.0037391803562059067","0.0037391803562059067","0.0037391803562059067"
"4370","0.0037414962498587556","0.0037414962498587556","0.0037414962498587556"
"4371","0.0037382212807036317","0.0037382212807036317","0.0037382212807036317"
"4372","0.0037314837560794936","0.0037314837560794936","0.0037314837560794936"
"4373","0.00372327685666581","0.00372327685666581","0.00372327685666581"
"4374","0.0037371187354438007","0.0037371187354438007","0.0037371187354438007"
"4375","0.0037292809914409495","0.0037292809914409495","0.0037292809914409495"
"4376","0.003726721423542282","0.003726721423542282","0.003726721423542282"
"4377","0.0037285546713974327","0.0037285546713974327","0.0037285546713974327"
"4378","0.0037306362864910625","0.0037306362864910625","0.0037306362864910625"
"4379","0.003716449095615341","0.003716449095615341","0.003716449095615341"
"4380","0.0037225774406882315","0.0037225774406882315","0.0037225774406882315"
"4381","0.003729472189055135","0.003729472189055135","0.003729472189055135"
"4382","0.0037306900582431504","0.0037306900582431504","0.0037306900582431504"
"4383","0.0037332605231010043","0.0037332605231010043","0.0037332605231010043"
"4384","0.0037330581471906044","0.0037330581471906044","0.0037330581471906044"
"4385","0.003718177647291062","0.003718177647291062","0.003718177647291062"
"4386","0.003722202503316415","0.003722202503316415","0.003722202503316415"
"4387","0.003725562378046258","0.003725562378046258","0.003725562378046258"
"4388","0.0037146693769803583","0.0037146693769803583","0.0037146693769803583"
"4389","0.0037326030117886453","0.0037326030117886453","0.0037326030117886453"
"4390","0.0037224148715419383","0.0037224148715419383","0.0037224148715419383"
"4391","0.0037262397308950312","0.0037262397308950312","0.0037262397308950312"
"4392","0.0037248426112152324","0.0037248426112152324","0.0037248426112152324"
"4393","0.0037150681479639993","0.0037150681479639993","0.0037150681479639993"
"4394","0.0037232944669085555","0.0037232944669085555","0.0037232944669085555"
"4395","0.0037274692416152297","0.0037274692416152297","0.0037274692416152297"
"4396","0.003733195648237597","0.003733195648237597","0.003733195648237597"
"4397","0.003724476494729364","0.003724476494729364","0.003724476494729364"
"4398","0.003729312428428481","0.003729312428428481","0.003729312428428481"
"4399","0.003729211969281702","0.003729211969281702","0.003729211969281702"
"4400","0.0037291956226302623","0.0037291956226302623","0.0037291956226302623"
"4401","0.003727403343267118","0.003727403343267118","0.003727403343267118"
"4402","0.0037216018342102566","0.0037216018342102566","0.0037216018342102566"
"4403","0.0037425496169210723","0.0037425496169210723","0.0037425496169210723"
"4404","0.003724899021714615","0.003724899021714615","0.003724899021714615"
"4405","0.0037355438544182107","0.0037355438544182107","0.0037355438544182107"
"4406","0.003732362832427801","0.003732362832427801","0.003732362832427801"
"4407","0.003728052496929498","0.003728052496929498","0.003728052496929498"
"4408","0.003719773708629267","0.003719773708629267","0.003719773708629267"
"4409","0.0037306695739971474","0.0037306695739971474","0.0037306695739971474"
"4410","0.003729670063573091","0.003729670063573091","0.003729670063573091"
"4411","0.003732314638909884","0.003732314638909884","0.003732314638909884"
"4412","0.0037219893905178956","0.0037219893905178956","0.0037219893905178956"
"4413","0.003723775315544723","0.003723775315544723","0.003723775315544723"
"4414","0.003734997231125211","0.003734997231125211","0.003734997231125211"
"4415","0.0037423721393376277","0.0037423721393376277","0.0037423721393376277"
"4416","0.0037271426044753753","0.0037271426044753753","0.0037271426044753753"
"4417","0.00373648919291251","0.00373648919291251","0.00373648919291251"
"4418","0.003721301424472282","0.003721301424472282","0.003721301424472282"
"4419","0.003725219428209433","0.003725219428209433","0.003725219428209433"
"4420","0.0037296053536313898","0.0037296053536313898","0.0037296053536313898"
"4421","0.0037334728403948247","0.0037334728403948247","0.0037334728403948247"
"4422","0.0037332040980497063","0.0037332040980497063","0.0037332040980497063"
"4423","0.003733212043395421","0.003733212043395421","0.003733212043395421"
"4424","0.0037251427953985208","0.0037251427953985208","0.0037251427953985208"
"4425","0.003725845866332141","0.003725845866332141","0.003725845866332141"
"4426","0.003722558884570996","0.003722558884570996","0.003722558884570996"
"4427","0.003728696159669198","0.003728696159669198","0.003728696159669198"
"4428","0.0037294911041196124","0.0037294911041196124","0.0037294911041196124"
"4429","0.0037236822948519452","0.0037236822948519452","0.0037236822948519452"
"4430","0.003720953745263008","0.003720953745263008","0.003720953745263008"
"4431","0.003719973744106634","0.003719973744106634","0.003719973744106634"
"4432","0.003731168450030964","0.003731168450030964","0.003731168450030964"
"4433","0.003732869251204344","0.003732869251204344","0.003732869251204344"
"4434","0.003714936387647564","0.003714936387647564","0.003714936387647564"
"4435","0.003734274085824533","0.003734274085824533","0.003734274085824533"
"4436","0.003721027409483213","0.003721027409483213","0.003721027409483213"
"4437","0.0037222676789194034","0.0037222676789194034","0.0037222676789194034"
"4438","0.0037252310745922537","0.0037252310745922537","0.0037252310745922537"
"4439","0.003719474766209411","0.003719474766209411","0.003719474766209411"
"4440","0.0037257780665337728","0.0037257780665337728","0.0037257780665337728"
"4441","0.003729349899610194","0.003729349899610194","0.003729349899610194"
"4442","0.003720931948919315","0.003720931948919315","0.003720931948919315"
"4443","0.003726297293421036","0.003726297293421036","0.003726297293421036"
"4444","0.003731155321778109","0.003731155321778109","0.003731155321778109"
"4445","0.00372619432406888","0.00372619432406888","0.00372619432406888"
"4446","0.003725477831418781","0.003725477831418781","0.003725477831418781"
"4447","0.0037158474297029898","0.0037158474297029898","0.0037158474297029898"
"4448","0.0037194082008985183","0.0037194082008985183","0.0037194082008985183"
"4449","0.003727813408962296","0.003727813408962296","0.003727813408962296"
"4450","0.0037231824074600204","0.0037231824074600204","0.0037231824074600204"
"4451","0.0037313805466207364","0.0037313805466207364","0.0037313805466207364"
"4452","0.003726679271494504","0.003726679271494504","0.003726679271494504"
"4453","0.0037417844481145344","0.0037417844481145344","0.0037417844481145344"
"4454","0.0037241859924203404","0.0037241859924203404","0.0037241859924203404"
"4455","0.0037175869025910893","0.0037175869025910893","0.0037175869025910893"
"4456","0.0037262735422700644","0.0037262735422700644","0.0037262735422700644"
"4457","0.0037229065128485672","0.0037229065128485672","0.0037229065128485672"
"4458","0.0037237743987740637","0.0037237743987740637","0.0037237743987740637"
"4459","0.003721647992885361","0.003721647992885361","0.003721647992885361"
"4460","0.003718475233957482","0.003718475233957482","0.003718475233957482"
"4461","0.003711603594031961","0.003711603594031961","0.003711603594031961"
"4462","0.0037206498406400592","0.0037206498406400592","0.0037206498406400592"
"4463","0.003728493795885394","0.003728493795885394","0.003728493795885394"
"4464","0.003733975436868301","0.003733975436868301","0.003733975436868301"
"4465","0.003716314056267341","0.003716314056267341","0.003716314056267341"
"4466","0.003731465020488637","0.003731465020488637","0.003731465020488637"
"4467","0.0037256382468816205","0.0037256382468816205","0.0037256382468816205"
"4468","0.0037244143459247425","0.0037244143459247425","0.0037244143459247425"
"4469","0.003723754508731266","0.003723754508731266","0.003723754508731266"
"4470","0.003728478121047374","0.003728478121047374","0.003728478121047374"
"4471","0.0037175958714215085","0.0037175958714215085","0.0037175958714215085"
"4472","0.003726358324153504","0.003726358324153504","0.003726358324153504"
"4473","0.0037251442724179165","0.0037251442724179165","0.0037251442724179165"
"4474","0.0037254933558870107","0.0037254933558870107","0.0037254933558870107"
"4475","0.0037352808916087574","0.0037352808916087574","0.0037352808916087574"
"4476","0.003731272886701239","0.003731272886701239","0.003731272886701239"
"4477","0.003718553186142041","0.003718553186142041","0.003718553186142041"
"4478","0.0037195826832127445","0.0037195826832127445","0.0037195826832127445"
"4479","0.003719808364015383","0.003719808364015383","0.003719808364015383"
"4480","0.0037287052594668544","0.0037287052594668544","0.0037287052594668544"
"4481","0.0037301913325791247","0.0037301913325791247","0.0037301913325791247"
"4482","0.0037244878379472843","0.0037244878379472843","0.0037244878379472843"
"4483","0.0037190713968205578","0.0037190713968205578","0.0037190713968205578"
"4484","0.003728709038114175","0.003728709038114175","0.003728709038114175"
"4485","0.0037376180431844355","0.0037376180431844355","0.0037376180431844355"
"4486","0.0037329151988766776","0.0037329151988766776","0.0037329151988766776"
"4487","0.003728116088799046","0.003728116088799046","0.003728116088799046"
"4488","0.0037317861254753857","0.0037317861254753857","0.0037317861254753857"
"4489","0.003717118520095634","0.003717118520095634","0.003717118520095634"
"4490","0.0037148723107141754","0.0037148723107141754","0.0037148723107141754"
"4491","0.0037251480243867263","0.0037251480243867263","0.0037251480243867263"
"4492","0.0037191620552524305","0.0037191620552524305","0.0037191620552524305"
"4493","0.0037236061471048743","0.0037236061471048743","0.0037236061471048743"
"4494","0.0037398361649441845","0.0037398361649441845","0.0037398361649441845"
"4495","0.003718960057691826","0.003718960057691826","0.003718960057691826"
"4496","0.0037149627266141274","0.0037149627266141274","0.0037149627266141274"
"4497","0.0037264722826269767","0.0037264722826269767","0.0037264722826269767"
"4498","0.00373754218405035","0.00373754218405035","0.00373754218405035"
"4499","0.00372213734711598","0.00372213734711598","0.00372213734711598"
"4500","0.0037238475100214905","0.0037238475100214905","0.0037238475100214905"
"4501","0.0037150168839919693","0.0037150168839919693","0.0037150168839919693"
"4502","0.003719162220174136","0.003719162220174136","0.003719162220174136"
"4503","0.0037210953814792447","0.0037210953814792447","0.0037210953814792447"
"4504","0.003717612269004652","0.003717612269004652","0.003717612269004652"
"4505","0.0037275935076953224","0.0037275935076953224","0.0037275935076953224"
"4506","0.00372509266162524","0.00372509266162524","0.00372509266162524"
"4507","0.0037292884589987807","0.0037292884589987807","0.0037292884589987807"
"4508","0.0037356581378844567","0.0037356581378844567","0.0037356581378844567"
"4509","0.0037111594526019567","0.0037111594526019567","0.0037111594526019567"
"4510","0.003725244248926174","0.003725244248926174","0.003725244248926174"
"4511","0.0037285499177717916","0.0037285499177717916","0.0037285499177717916"
"4512","0.0037264895775782256","0.0037264895775782256","0.0037264895775782256"
"4513","0.003713324234316436","0.003713324234316436","0.003713324234316436"
"4514","0.003732833943407362","0.003732833943407362","0.003732833943407362"
"4515","0.0037255067897300855","0.0037255067897300855","0.0037255067897300855"
"4516","0.0037202154223147468","0.0037202154223147468","0.0037202154223147468"
"4517","0.0037173651702081165","0.0037173651702081165","0.0037173651702081165"
"4518","0.003728338012782236","0.003728338012782236","0.003728338012782236"
"4519","0.0037219587926908084","0.0037219587926908084","0.0037219587926908084"
"4520","0.0037260853374997773","0.0037260853374997773","0.0037260853374997773"
"4521","0.0037215988316650814","0.0037215988316650814","0.0037215988316650814"
"4522","0.003734287754923571","0.003734287754923571","0.003734287754923571"
"4523","0.0037332646340170563","0.0037332646340170563","0.0037332646340170563"
"4524","0.003721343654130275","0.003721343654130275","0.003721343654130275"
"4525","0.0037232687463983893","0.0037232687463983893","0.0037232687463983893"
"4526","0.003731792123289779","0.003731792123289779","0.003731792123289779"
"4527","0.0037232580725685693","0.0037232580725685693","0.0037232580725685693"
"4528","0.003739237246918492","0.003739237246918492","0.003739237246918492"
"4529","0.003721621632090925","0.003721621632090925","0.003721621632090925"
"4530","0.00372893476014724","0.00372893476014724","0.00372893476014724"
"4531","0.003718830096962241","0.003718830096962241","0.003718830096962241"
"4532","0.003726917850144673","0.003726917850144673","0.003726917850144673"
"4533","0.0037125261975840354","0.0037125261975840354","0.0037125261975840354"
"4534","0.003722430718577622","0.003722430718577622","0.003722430718577622"
"4535","0.003721386097216358","0.003721386097216358","0.003721386097216358"
"4536","0.003716084705956746","0.003716084705956746","0.003716084705956746"
"4537","0.00373318350223902","0.00373318350223902","0.00373318350223902"
"4538","0.003728460294951219","0.003728460294951219","0.003728460294951219"
"4539","0.0037210714169001826","0.0037210714169001826","0.0037210714169001826"
"4540","0.0037247982084712325","0.0037247982084712325","0.0037247982084712325"
"4541","0.0037136230093892664","0.0037136230093892664","0.0037136230093892664"
"4542","0.003707256051711738","0.003707256051711738","0.003707256051711738"
"4543","0.003719815222818094","0.003719815222818094","0.003719815222818094"
"4544","0.0037265333254860402","0.0037265333254860402","0.0037265333254860402"
"4545","0.003718223779287655","0.003718223779287655","0.003718223779287655"
"4546","0.0037269255384065523","0.0037269255384065523","0.0037269255384065523"
"4547","0.0037145292978190505","0.0037145292978190505","0.0037145292978190505"
"4548","0.0037236659263726324","0.0037236659263726324","0.0037236659263726324"
"4549","0.0037247386426315643","0.0037247386426315643","0.0037247386426315643"
"4550","0.003716467622628746","0.003716467622628746","0.003716467622628746"
"4551","0.0037312379693806483","0.0037312379693806483","0.0037312379693806483"
"4552","0.0037258448501233943","0.0037258448501233943","0.0037258448501233943"
"4553","0.003733579520485364","0.003733579520485364","0.003733579520485364"
"4554","0.0037233305532330028","0.0037233305532330028","0.0037233305532330028"
"4555","0.003722485707839951","0.003722485707839951","0.003722485707839951"
"4556","0.003725460095059437","0.003725460095059437","0.003725460095059437"
"4557","0.0037160636032543457","0.0037160636032543457","0.0037160636032543457"
"4558","0.003726473131488698","0.003726473131488698","0.003726473131488698"
"4559","0.003731880725050966","0.003731880725050966","0.003731880725050966"
"4560","0.00371233310822087","0.00371233310822087","0.00371233310822087"
"4561","0.0037075055103438594","0.0037075055103438594","0.0037075055103438594"
"4562","0.0037242703231944083","0.0037242703231944083","0.0037242703231944083"
"4563","0.0037233491554313027","0.0037233491554313027","0.0037233491554313027"
"4564","0.0037253511012143767","0.0037253511012143767","0.0037253511012143767"
"4565","0.0037232325679118126","0.0037232325679118126","0.0037232325679118126"
"4566","0.003715634940211506","0.003715634940211506","0.003715634940211506"
"4567","0.0037253980093131154","0.0037253980093131154","0.0037253980093131154"
"4568","0.0037064734957918213","0.0037064734957918213","0.0037064734957918213"
"4569","0.003712028827673445","0.003712028827673445","0.003712028827673445"
"4570","0.003715291417999348","0.003715291417999348","0.003715291417999348"
"4571","0.0037198741047177464","0.0037198741047177464","0.0037198741047177464"
"4572","0.0037224224215606228","0.0037224224215606228","0.0037224224215606228"
"4573","0.0037307672634293945","0.0037307672634293945","0.0037307672634293945"
"4574","0.0037298334185228064","0.0037298334185228064","0.0037298334185228064"
"4575","0.0037293047328906446","0.0037293047328906446","0.0037293047328906446"
"4576","0.0037190350024805716","0.0037190350024805716","0.0037190350024805716"
"4577","0.0037269946915330365","0.0037269946915330365","0.0037269946915330365"
"4578","0.00371677617658861","0.00371677617658861","0.00371677617658861"
"4579","0.0037181711644128277","0.0037181711644128277","0.0037181711644128277"
"4580","0.0037220902692448967","0.0037220902692448967","0.0037220902692448967"
"4581","0.003715989165357314","0.003715989165357314","0.003715989165357314"
"4582","0.0037294148860382847","0.0037294148860382847","0.0037294148860382847"
"4583","0.003725191027721545","0.003725191027721545","0.003725191027721545"
"4584","0.003724658049274391","0.003724658049274391","0.003724658049274391"
"4585","0.0037167712022589208","0.0037167712022589208","0.0037167712022589208"
"4586","0.0037183862004894763","0.0037183862004894763","0.0037183862004894763"
"4587","0.0037166788145744554","0.0037166788145744554","0.0037166788145744554"
"4588","0.00371524209913332","0.00371524209913332","0.00371524209913332"
"4589","0.0037329960856974744","0.0037329960856974744","0.0037329960856974744"
"4590","0.0037248743828968145","0.0037248743828968145","0.0037248743828968145"
"4591","0.0037187783430757313","0.0037187783430757313","0.0037187783430757313"
"4592","0.0037241271105206883","0.0037241271105206883","0.0037241271105206883"
"4593","0.0037210870505077764","0.0037210870505077764","0.0037210870505077764"
"4594","0.0037302211518787467","0.0037302211518787467","0.0037302211518787467"
"4595","0.0037342815921874717","0.0037342815921874717","0.0037342815921874717"
"4596","0.003722416370389207","0.003722416370389207","0.003722416370389207"
"4597","0.0037154768457791456","0.0037154768457791456","0.0037154768457791456"
"4598","0.003721507321946168","0.003721507321946168","0.003721507321946168"
"4599","0.0037176792102400213","0.0037176792102400213","0.0037176792102400213"
"4600","0.003720817231320931","0.003720817231320931","0.003720817231320931"
"4601","0.0037165888400825984","0.0037165888400825984","0.0037165888400825984"
"4602","0.0037084882860654034","0.0037084882860654034","0.0037084882860654034"
"4603","0.003723957357578911","0.003723957357578911","0.003723957357578911"
"4604","0.0037204250378029733","0.0037204250378029733","0.0037204250378029733"
"4605","0.003722576698540555","0.003722576698540555","0.003722576698540555"
"4606","0.0037181017081214427","0.0037181017081214427","0.0037181017081214427"
"4607","0.003722413423626373","0.003722413423626373","0.003722413423626373"
"4608","0.003704235020753307","0.003704235020753307","0.003704235020753307"
"4609","0.0037236069935412766","0.0037236069935412766","0.0037236069935412766"
"4610","0.0037301027380938954","0.0037301027380938954","0.0037301027380938954"
"4611","0.003712081888807006","0.003712081888807006","0.003712081888807006"
"4612","0.0037183242093306035","0.0037183242093306035","0.0037183242093306035"
"4613","0.003716110712654578","0.003716110712654578","0.003716110712654578"
"4614","0.003716342476157782","0.003716342476157782","0.003716342476157782"
"4615","0.0037201684802615396","0.0037201684802615396","0.0037201684802615396"
"4616","0.003720469767965066","0.003720469767965066","0.003720469767965066"
"4617","0.00371912640548544","0.00371912640548544","0.00371912640548544"
"4618","0.0037179552139908387","0.0037179552139908387","0.0037179552139908387"
"4619","0.003723022947572948","0.003723022947572948","0.003723022947572948"
"4620","0.0037200509056371325","0.0037200509056371325","0.0037200509056371325"
"4621","0.003721338771962716","0.003721338771962716","0.003721338771962716"
"4622","0.003714609073843652","0.003714609073843652","0.003714609073843652"
"4623","0.003715868804041141","0.003715868804041141","0.003715868804041141"
"4624","0.0037291494397019656","0.0037291494397019656","0.0037291494397019656"
"4625","0.003715660420615071","0.003715660420615071","0.003715660420615071"
"4626","0.003726092807482928","0.003726092807482928","0.003726092807482928"
"4627","0.003718351224961225","0.003718351224961225","0.003718351224961225"
"4628","0.0037205087379940474","0.0037205087379940474","0.0037205087379940474"
"4629","0.003717289488122333","0.003717289488122333","0.003717289488122333"
"4630","0.003716055682161823","0.003716055682161823","0.003716055682161823"
"4631","0.00370609945821343","0.00370609945821343","0.00370609945821343"
"4632","0.003723332549270708","0.003723332549270708","0.003723332549270708"
"4633","0.0037299959318867573","0.0037299959318867573","0.0037299959318867573"
"4634","0.0037232718314044178","0.0037232718314044178","0.0037232718314044178"
"4635","0.0037218570626767664","0.0037218570626767664","0.0037218570626767664"
"4636","0.0037323489499006732","0.0037323489499006732","0.0037323489499006732"
"4637","0.0037130563408330395","0.0037130563408330395","0.0037130563408330395"
"4638","0.0037320178428975246","0.0037320178428975246","0.0037320178428975246"
"4639","0.0037322719775450728","0.0037322719775450728","0.0037322719775450728"
"4640","0.003712449378023545","0.003712449378023545","0.003712449378023545"
"4641","0.0037130588752916083","0.0037130588752916083","0.0037130588752916083"
"4642","0.003719624670338817","0.003719624670338817","0.003719624670338817"
"4643","0.0037213250252534635","0.0037213250252534635","0.0037213250252534635"
"4644","0.003724216228874866","0.003724216228874866","0.003724216228874866"
"4645","0.003716648590246526","0.003716648590246526","0.003716648590246526"
"4646","0.0037265513941141157","0.0037265513941141157","0.0037265513941141157"
"4647","0.0037247286357645257","0.0037247286357645257","0.0037247286357645257"
"4648","0.0037287077502696775","0.0037287077502696775","0.0037287077502696775"
"4649","0.0037201791637926362","0.0037201791637926362","0.0037201791637926362"
"4650","0.003720957766442249","0.003720957766442249","0.003720957766442249"
"4651","0.0037217434946796857","0.0037217434946796857","0.0037217434946796857"
"4652","0.003714221944392193","0.003714221944392193","0.003714221944392193"
"4653","0.0037227467934523397","0.0037227467934523397","0.0037227467934523397"
"4654","0.003716944636835251","0.003716944636835251","0.003716944636835251"
"4655","0.0037232083171450845","0.0037232083171450845","0.0037232083171450845"
"4656","0.0037371454600361176","0.0037371454600361176","0.0037371454600361176"
"4657","0.003712528324588978","0.003712528324588978","0.003712528324588978"
"4658","0.003717358568489241","0.003717358568489241","0.003717358568489241"
"4659","0.0037194530329240174","0.0037194530329240174","0.0037194530329240174"
"4660","0.003728745417902246","0.003728745417902246","0.003728745417902246"
"4661","0.0037219039052918865","0.0037219039052918865","0.0037219039052918865"
