"Step","SupervisedLearning_1 - Loss/val","SupervisedLearning_1 - Loss/val__MIN","SupervisedLearning_1 - Loss/val__MAX"
"3856","0.003279068201663904","0.003279068201663904","0.003279068201663904"
"3857","0.003280422155512497","0.003280422155512497","0.003280422155512497"
"3858","0.0032751724429544993","0.0032751724429544993","0.0032751724429544993"
"3859","0.003280444689153228","0.003280444689153228","0.003280444689153228"
"3860","0.003276222378190141","0.003276222378190141","0.003276222378190141"
"3861","0.003276739123975858","0.003276739123975858","0.003276739123975858"
"3862","0.003278148295066785","0.003278148295066785","0.003278148295066785"
"3863","0.0032760517788119614","0.0032760517788119614","0.0032760517788119614"
"3864","0.003271508729085326","0.003271508729085326","0.003271508729085326"
"3865","0.003276526083936915","0.003276526083936915","0.003276526083936915"
"3866","0.003281409510236699","0.003281409510236699","0.003281409510236699"
"3867","0.003272210728027858","0.003272210728027858","0.003272210728027858"
"3868","0.003271379231591709","0.003271379231591709","0.003271379231591709"
"3869","0.003270219582191203","0.003270219582191203","0.003270219582191203"
"3870","0.003268263659265358","0.003268263659265358","0.003268263659265358"
"3871","0.0032752651095506735","0.0032752651095506735","0.0032752651095506735"
"3872","0.003277008217992261","0.003277008217992261","0.003277008217992261"
"3873","0.003272508067311719","0.003272508067311719","0.003272508067311719"
"3874","0.0032795968727441505","0.0032795968727441505","0.0032795968727441505"
"3875","0.003285726757894736","0.003285726757894736","0.003285726757894736"
"3876","0.0032796934610814787","0.0032796934610814787","0.0032796934610814787"
"3877","0.003272133006248623","0.003272133006248623","0.003272133006248623"
"3878","0.003279761214798782","0.003279761214798782","0.003279761214798782"
"3879","0.0032710638261050917","0.0032710638261050917","0.0032710638261050917"
"3880","0.0032746752331149764","0.0032746752331149764","0.0032746752331149764"
"3881","0.0032788581665954553","0.0032788581665954553","0.0032788581665954553"
"3882","0.003278117408626713","0.003278117408626713","0.003278117408626713"
"3883","0.0032711873573134653","0.0032711873573134653","0.0032711873573134653"
"3884","0.0032646404069964774","0.0032646404069964774","0.0032646404069964774"
"3885","0.003270394889113959","0.003270394889113959","0.003270394889113959"
"3886","0.0032777851665741764","0.0032777851665741764","0.0032777851665741764"
"3887","0.0032782142588985153","0.0032782142588985153","0.0032782142588985153"
"3888","0.003275271817983594","0.003275271817983594","0.003275271817983594"
"3889","0.0032770230463938788","0.0032770230463938788","0.0032770230463938788"
"3890","0.003278570824477356","0.003278570824477356","0.003278570824477356"
"3891","0.003268617576395627","0.003268617576395627","0.003268617576395627"
"3892","0.003276912568253465","0.003276912568253465","0.003276912568253465"
"3893","0.0032751679682405666","0.0032751679682405666","0.0032751679682405666"
"3894","0.003278506461356301","0.003278506461356301","0.003278506461356301"
"3895","0.0032673508321749978","0.0032673508321749978","0.0032673508321749978"
"3896","0.0032662572048138827","0.0032662572048138827","0.0032662572048138827"
"3897","0.0032782074849819764","0.0032782074849819764","0.0032782074849819764"
"3898","0.0032743467381806113","0.0032743467381806113","0.0032743467381806113"
"3899","0.0032759352325228974","0.0032759352325228974","0.0032759352325228974"
"3900","0.003269927285145968","0.003269927285145968","0.003269927285145968"
"3901","0.0032735623681219295","0.0032735623681219295","0.0032735623681219295"
"3902","0.0032830784330144525","0.0032830784330144525","0.0032830784330144525"
"3903","0.0032818032705108635","0.0032818032705108635","0.0032818032705108635"
"3904","0.003274438851804007","0.003274438851804007","0.003274438851804007"
"3905","0.003275533876148984","0.003275533876148984","0.003275533876148984"
"3906","0.003274549926572945","0.003274549926572945","0.003274549926572945"
"3907","0.003280437616922427","0.003280437616922427","0.003280437616922427"
"3908","0.003284957077994477","0.003284957077994477","0.003284957077994477"
"3909","0.003279181124526076","0.003279181124526076","0.003279181124526076"
"3910","0.003268228203523904","0.003268228203523904","0.003268228203523904"
"3911","0.0032774621504358947","0.0032774621504358947","0.0032774621504358947"
"3912","0.0032737322981120087","0.0032737322981120087","0.0032737322981120087"
"3913","0.0032733248590375297","0.0032733248590375297","0.0032733248590375297"
"3914","0.0032757727312855422","0.0032757727312855422","0.0032757727312855422"
"3915","0.003270196379162371","0.003270196379162371","0.003270196379162371"
"3916","0.00327233591087861","0.00327233591087861","0.00327233591087861"
"3917","0.0032702738244552165","0.0032702738244552165","0.0032702738244552165"
"3918","0.0032781912668724544","0.0032781912668724544","0.0032781912668724544"
"3919","0.0032764774514362216","0.0032764774514362216","0.0032764774514362216"
"3920","0.003272390502388589","0.003272390502388589","0.003272390502388589"
"3921","0.0032811293422128074","0.0032811293422128074","0.0032811293422128074"
"3922","0.0032659656208124943","0.0032659656208124943","0.0032659656208124943"
"3923","0.003276475668826606","0.003276475668826606","0.003276475668826606"
"3924","0.003278275253251195","0.003278275253251195","0.003278275253251195"
"3925","0.0032724201228120364","0.0032724201228120364","0.0032724201228120364"
"3926","0.0032722451942390762","0.0032722451942390762","0.0032722451942390762"
"3927","0.0032755170977907255","0.0032755170977907255","0.0032755170977907255"
"3928","0.0032774834253359586","0.0032774834253359586","0.0032774834253359586"
"3929","0.0032748888988862745","0.0032748888988862745","0.0032748888988862745"
"3930","0.0032671546941855922","0.0032671546941855922","0.0032671546941855922"
"3931","0.003279517579358071","0.003279517579358071","0.003279517579358071"
"3932","0.0032740871101850644","0.0032740871101850644","0.0032740871101850644"
"3933","0.0032767329903435893","0.0032767329903435893","0.0032767329903435893"
"3934","0.0032744526106398553","0.0032744526106398553","0.0032744526106398553"
"3935","0.003276975214248523","0.003276975214248523","0.003276975214248523"
"3936","0.0032752931947470643","0.0032752931947470643","0.0032752931947470643"
"3937","0.0032750004247645847","0.0032750004247645847","0.0032750004247645847"
"3938","0.003274509173934348","0.003274509173934348","0.003274509173934348"
"3939","0.0032741326358518563","0.0032741326358518563","0.0032741326358518563"
"3940","0.003273305846960284","0.003273305846960284","0.003273305846960284"
"3941","0.003271285619121045","0.003271285619121045","0.003271285619121045"
"3942","0.0032701100426493213","0.0032701100426493213","0.0032701100426493213"
"3943","0.003269350178015884","0.003269350178015884","0.003269350178015884"
"3944","0.003272783971624449","0.003272783971624449","0.003272783971624449"
"3945","0.0032741257818997838","0.0032741257818997838","0.0032741257818997838"
"3946","0.0032746623692219146","0.0032746623692219146","0.0032746623692219146"
"3947","0.0032758572269813158","0.0032758572269813158","0.0032758572269813158"
"3948","0.0032685175465303473","0.0032685175465303473","0.0032685175465303473"
"3949","0.00326939834485529","0.00326939834485529","0.00326939834485529"
"3950","0.0032774823339423165","0.0032774823339423165","0.0032774823339423165"
"3951","0.0032782289054011926","0.0032782289054011926","0.0032782289054011926"
"3952","0.0032728421574574895","0.0032728421574574895","0.0032728421574574895"
"3953","0.0032764996140031144","0.0032764996140031144","0.0032764996140031144"
"3954","0.0032581939158262685","0.0032581939158262685","0.0032581939158262685"
"3955","0.003270365581556689","0.003270365581556689","0.003270365581556689"
"3956","0.0032727568250265904","0.0032727568250265904","0.0032727568250265904"
"3957","0.0032860931532923132","0.0032860931532923132","0.0032860931532923132"
"3958","0.0032796585437608883","0.0032796585437608883","0.0032796585437608883"
"3959","0.003271632274845615","0.003271632274845615","0.003271632274845615"
"3960","0.003268278465839103","0.003268278465839103","0.003268278465839103"
"3961","0.00327661212941166","0.00327661212941166","0.00327661212941166"
"3962","0.0032662523663020693","0.0032662523663020693","0.0032662523663020693"
"3963","0.003271673311246559","0.003271673311246559","0.003271673311246559"
"3964","0.003275155853771139","0.003275155853771139","0.003275155853771139"
"3965","0.003279544471297413","0.003279544471297413","0.003279544471297413"
"3966","0.003277853516920004","0.003277853516920004","0.003277853516920004"
"3967","0.003273710077337455","0.003273710077337455","0.003273710077337455"
"3968","0.0032741374379838817","0.0032741374379838817","0.0032741374379838817"
"3969","0.00327302123332629","0.00327302123332629","0.00327302123332629"
"3970","0.003268704989750404","0.003268704989750404","0.003268704989750404"
"3971","0.0032736394423409365","0.0032736394423409365","0.0032736394423409365"
"3972","0.003271324560046196","0.003271324560046196","0.003271324560046196"
"3973","0.0032686614867998287","0.0032686614867998287","0.0032686614867998287"
"3974","0.0032773032144177705","0.0032773032144177705","0.0032773032144177705"
"3975","0.0032672781744622625","0.0032672781744622625","0.0032672781744622625"
"3976","0.0032670793152647093","0.0032670793152647093","0.0032670793152647093"
"3977","0.0032739281086833216","0.0032739281086833216","0.0032739281086833216"
"3978","0.0032748790399637073","0.0032748790399637073","0.0032748790399637073"
"3979","0.003280337419710122","0.003280337419710122","0.003280337419710122"
"3980","0.0032747756122262217","0.0032747756122262217","0.0032747756122262217"
"3981","0.003274341856013052","0.003274341856013052","0.003274341856013052"
"3982","0.003270932284067385","0.003270932284067385","0.003270932284067385"
"3983","0.0032708492944948375","0.0032708492944948375","0.0032708492944948375"
"3984","0.003273341862950474","0.003273341862950474","0.003273341862950474"
"3985","0.003274490030889865","0.003274490030889865","0.003274490030889865"
"3986","0.003265575251134578","0.003265575251134578","0.003265575251134578"
"3987","0.003274570975918323","0.003274570975918323","0.003274570975918323"
"3988","0.0032774841965874657","0.0032774841965874657","0.0032774841965874657"
"3989","0.0032726178760640323","0.0032726178760640323","0.0032726178760640323"
"3990","0.003267702166340314","0.003267702166340314","0.003267702166340314"
"3991","0.003268418018706143","0.003268418018706143","0.003268418018706143"
"3992","0.003268309577833861","0.003268309577833861","0.003268309577833861"
"3993","0.0032693688044673763","0.0032693688044673763","0.0032693688044673763"
"3994","0.0032705928897485137","0.0032705928897485137","0.0032705928897485137"
"3995","0.0032716142595745623","0.0032716142595745623","0.0032716142595745623"
"3996","0.003275031653174665","0.003275031653174665","0.003275031653174665"
"3997","0.0032608652691124007","0.0032608652691124007","0.0032608652691124007"
"3998","0.003262627338699531","0.003262627338699531","0.003262627338699531"
"3999","0.0032735747372498736","0.0032735747372498736","0.0032735747372498736"
"4000","0.0032669046195223927","0.0032669046195223927","0.0032669046195223927"
"4001","0.003272076246503275","0.003272076246503275","0.003272076246503275"
"4002","0.0032675773472874425","0.0032675773472874425","0.0032675773472874425"
"4003","0.0032698106006137095","0.0032698106006137095","0.0032698106006137095"
"4004","0.003273719863500446","0.003273719863500446","0.003273719863500446"
"4005","0.0032765752694103867","0.0032765752694103867","0.0032765752694103867"
"4006","0.00327742090303218","0.00327742090303218","0.00327742090303218"
"4007","0.003275112438132055","0.003275112438132055","0.003275112438132055"
"4008","0.003274263595812954","0.003274263595812954","0.003274263595812954"
"4009","0.0032690474909031764","0.0032690474909031764","0.0032690474909031764"
"4010","0.0032717755675548688","0.0032717755675548688","0.0032717755675548688"
"4011","0.0032737227447796613","0.0032737227447796613","0.0032737227447796613"
"4012","0.003272766472946387","0.003272766472946387","0.003272766472946387"
"4013","0.003268847278377507","0.003268847278377507","0.003268847278377507"
"4014","0.0032777236701804213","0.0032777236701804213","0.0032777236701804213"
"4015","0.0032685338373994455","0.0032685338373994455","0.0032685338373994455"
"4016","0.0032723537588026375","0.0032723537588026375","0.0032723537588026375"
"4017","0.0032743210686021484","0.0032743210686021484","0.0032743210686021484"
"4018","0.0032712155298213474","0.0032712155298213474","0.0032712155298213474"
"4019","0.0032666161278029904","0.0032666161278029904","0.0032666161278029904"
"4020","0.0032716322893975303","0.0032716322893975303","0.0032716322893975303"
"4021","0.0032794654252938926","0.0032794654252938926","0.0032794654252938926"
"4022","0.003278269614384044","0.003278269614384044","0.003278269614384044"
"4023","0.003263136968598701","0.003263136968598701","0.003263136968598701"
"4024","0.003279303520685062","0.003279303520685062","0.003279303520685062"
"4025","0.003284388287283946","0.003284388287283946","0.003284388287283946"
"4026","0.0032677298804628663","0.0032677298804628663","0.0032677298804628663"
"4027","0.0032736042849137448","0.0032736042849137448","0.0032736042849137448"
"4028","0.0032718566508265212","0.0032718566508265212","0.0032718566508265212"
"4029","0.0032657542833476327","0.0032657542833476327","0.0032657542833476327"
"4030","0.0032708445942262188","0.0032708445942262188","0.0032708445942262188"
"4031","0.0032754589919932187","0.0032754589919932187","0.0032754589919932187"
"4032","0.0032789441975182854","0.0032789441975182854","0.0032789441975182854"
"4033","0.0032739880407461897","0.0032739880407461897","0.0032739880407461897"
"4034","0.0032739121379563585","0.0032739121379563585","0.0032739121379563585"
"4035","0.003273476453614421","0.003273476453614421","0.003273476453614421"
"4036","0.0032697026908863336","0.0032697026908863336","0.0032697026908863336"
"4037","0.003266505205829162","0.003266505205829162","0.003266505205829162"
"4038","0.0032695660192985088","0.0032695660192985088","0.0032695660192985088"
"4039","0.003274827206041664","0.003274827206041664","0.003274827206041664"
"4040","0.0032755006395746022","0.0032755006395746022","0.0032755006395746022"
"4041","0.0032775007930467837","0.0032775007930467837","0.0032775007930467837"
"4042","0.003263600097852759","0.003263600097852759","0.003263600097852759"
"4043","0.003263309321482666","0.003263309321482666","0.003263309321482666"
"4044","0.00326980440877378","0.00326980440877378","0.00326980440877378"
"4045","0.0032755865031504072","0.0032755865031504072","0.0032755865031504072"
"4046","0.0032702483804314397","0.0032702483804314397","0.0032702483804314397"
"4047","0.0032679604992154054","0.0032679604992154054","0.0032679604992154054"
"4048","0.003268250933615491","0.003268250933615491","0.003268250933615491"
"4049","0.003265363411628641","0.003265363411628641","0.003265363411628641"
"4050","0.0032574067226960324","0.0032574067226960324","0.0032574067226960324"
"4051","0.003272701331297867","0.003272701331297867","0.003272701331297867"
"4052","0.003281083205365576","0.003281083205365576","0.003281083205365576"
"4053","0.00327637251757551","0.00327637251757551","0.00327637251757551"
"4054","0.0032696283378754742","0.0032696283378754742","0.0032696283378754742"
"4055","0.0032721765819587745","0.0032721765819587745","0.0032721765819587745"
"4056","0.0032713428590795957","0.0032713428590795957","0.0032713428590795957"
"4057","0.0032774661740404554","0.0032774661740404554","0.0032774661740404554"
"4058","0.00327678559551714","0.00327678559551714","0.00327678559551714"
"4059","0.003272654168540612","0.003272654168540612","0.003272654168540612"
"4060","0.003269172797445208","0.003269172797445208","0.003269172797445208"
"4061","0.0032633935843477957","0.0032633935843477957","0.0032633935843477957"
"4062","0.0032727893776609562","0.0032727893776609562","0.0032727893776609562"
"4063","0.0032747691293479875","0.0032747691293479875","0.0032747691293479875"
"4064","0.0032752590341260657","0.0032752590341260657","0.0032752590341260657"
"4065","0.003276303665188607","0.003276303665188607","0.003276303665188607"
"4066","0.0032666578190401196","0.0032666578190401196","0.0032666578190401196"
"4067","0.003268369189754594","0.003268369189754594","0.003268369189754594"
"4068","0.0032796083396533504","0.0032796083396533504","0.0032796083396533504"
"4069","0.003271261251938995","0.003271261251938995","0.003271261251938995"
"4070","0.003268663574999664","0.003268663574999664","0.003268663574999664"
"4071","0.0032729687518440187","0.0032729687518440187","0.0032729687518440187"
"4072","0.0032728334481362253","0.0032728334481362253","0.0032728334481362253"
"4073","0.003269748078309931","0.003269748078309931","0.003269748078309931"
"4074","0.003279636803199537","0.003279636803199537","0.003279636803199537"
"4075","0.0032744843992986716","0.0032744843992986716","0.0032744843992986716"
"4076","0.0032691382366465405","0.0032691382366465405","0.0032691382366465405"
"4077","0.003265266044763848","0.003265266044763848","0.003265266044763848"
"4078","0.0032715222841943614","0.0032715222841943614","0.0032715222841943614"
"4079","0.003273521098890342","0.003273521098890342","0.003273521098890342"
"4080","0.003274879993114155","0.003274879993114155","0.003274879993114155"
"4081","0.003270475317549426","0.003270475317549426","0.003270475317549426"
"4082","0.0032696536218281835","0.0032696536218281835","0.0032696536218281835"
"4083","0.0032652894587954506","0.0032652894587954506","0.0032652894587954506"
"4084","0.003269361361162737","0.003269361361162737","0.003269361361162737"
"4085","0.003268711552664172","0.003268711552664172","0.003268711552664172"
"4086","0.0032702436292311177","0.0032702436292311177","0.0032702436292311177"
"4087","0.003276734918472357","0.003276734918472357","0.003276734918472357"
"4088","0.003275233888416551","0.003275233888416551","0.003275233888416551"
"4089","0.0032652797308401205","0.0032652797308401205","0.0032652797308401205"
"4090","0.0032657143819960766","0.0032657143819960766","0.0032657143819960766"
"4091","0.003273660251579713","0.003273660251579713","0.003273660251579713"
"4092","0.0032762353439466096","0.0032762353439466096","0.0032762353439466096"
"4093","0.0032700244919396937","0.0032700244919396937","0.0032700244919396937"
"4094","0.003269827713666018","0.003269827713666018","0.003269827713666018"
"4095","0.0032742197581683286","0.0032742197581683286","0.0032742197581683286"
"4096","0.003275790666521061","0.003275790666521061","0.003275790666521061"
"4097","0.0032766600270406343","0.0032766600270406343","0.0032766600270406343"
"4098","0.003269120839831885","0.003269120839831885","0.003269120839831885"
"4099","0.003271409310400486","0.003271409310400486","0.003271409310400486"
"4100","0.003266860279836692","0.003266860279836692","0.003266860279836692"
"4101","0.0032742550611146726","0.0032742550611146726","0.0032742550611146726"
"4102","0.003269891589297913","0.003269891589297913","0.003269891589297913"
"4103","0.003276414870924782","0.003276414870924782","0.003276414870924782"
"4104","0.003265590130467899","0.003265590130467899","0.003265590130467899"
"4105","0.0032707818172639236","0.0032707818172639236","0.0032707818172639236"
"4106","0.003268358952482231","0.003268358952482231","0.003268358952482231"
"4107","0.003268073603976518","0.003268073603976518","0.003268073603976518"
"4108","0.0032687759594409727","0.0032687759594409727","0.0032687759594409727"
"4109","0.003273363094194792","0.003273363094194792","0.003273363094194792"
"4110","0.003271785855758935","0.003271785855758935","0.003271785855758935"
"4111","0.0032724717966630124","0.0032724717966630124","0.0032724717966630124"
"4112","0.0032671623266651295","0.0032671623266651295","0.0032671623266651295"
"4113","0.0032694480469217524","0.0032694480469217524","0.0032694480469217524"
"4114","0.003268220054451376","0.003268220054451376","0.003268220054451376"
"4115","0.0032655800387146883","0.0032655800387146883","0.0032655800387146883"
"4116","0.0032735151980887167","0.0032735151980887167","0.0032735151980887167"
"4117","0.003269953725975938","0.003269953725975938","0.003269953725975938"
"4118","0.0032686136837583035","0.0032686136837583035","0.0032686136837583035"
"4119","0.0032626225001877174","0.0032626225001877174","0.0032626225001877174"
"4120","0.003271605550253298","0.003271605550253298","0.003271605550253298"
"4121","0.003263782666181214","0.003263782666181214","0.003263782666181214"
"4122","0.003264815932197962","0.003264815932197962","0.003264815932197962"
"4123","0.0032710796367609873","0.0032710796367609873","0.0032710796367609873"
"4124","0.0032697027490939945","0.0032697027490939945","0.0032697027490939945"
"4125","0.0032649067434249446","0.0032649067434249446","0.0032649067434249446"
"4126","0.0032717775902710855","0.0032717775902710855","0.0032717775902710855"
"4127","0.0032616048265481368","0.0032616048265481368","0.0032616048265481368"
"4128","0.003276559305959381","0.003276559305959381","0.003276559305959381"
"4129","0.0032759707610239275","0.0032759707610239275","0.0032759707610239275"
"4130","0.0032685772894183174","0.0032685772894183174","0.0032685772894183174"
"4131","0.0032696023408789188","0.0032696023408789188","0.0032696023408789188"
"4132","0.0032634969902574085","0.0032634969902574085","0.0032634969902574085"
"4133","0.003265485487645492","0.003265485487645492","0.003265485487645492"
"4134","0.0032595160955679603","0.0032595160955679603","0.0032595160955679603"
"4135","0.00327272111462662","0.00327272111462662","0.00327272111462662"
"4136","0.0032720061572035775","0.0032720061572035775","0.0032720061572035775"
"4137","0.003276707291661296","0.003276707291661296","0.003276707291661296"
"4138","0.0032669447318767197","0.0032669447318767197","0.0032669447318767197"
"4139","0.003275012561061885","0.003275012561061885","0.003275012561061885"
"4140","0.003277244293713011","0.003277244293713011","0.003277244293713011"
"4141","0.003276254421507474","0.003276254421507474","0.003276254421507474"
"4142","0.0032698494542273693","0.0032698494542273693","0.0032698494542273693"
"4143","0.0032673046662239358","0.0032673046662239358","0.0032673046662239358"
"4144","0.003271298875915818","0.003271298875915818","0.003271298875915818"
"4145","0.003271233770647086","0.003271233770647086","0.003271233770647086"
"4146","0.00327129423385486","0.00327129423385486","0.00327129423385486"
"4147","0.0032680635267752223","0.0032680635267752223","0.0032680635267752223"
"4148","0.003275396171375178","0.003275396171375178","0.003275396171375178"
"4149","0.0032684439138392918","0.0032684439138392918","0.0032684439138392918"
"4150","0.0032668391068000346","0.0032668391068000346","0.0032668391068000346"
"4151","0.0032752131955930963","0.0032752131955930963","0.0032752131955930963"
"4152","0.003272982248745393","0.003272982248745393","0.003272982248745393"
"4153","0.003268640582973603","0.003268640582973603","0.003268640582973603"
"4154","0.0032752653714851476","0.0032752653714851476","0.0032752653714851476"
"4155","0.0032749672900536098","0.0032749672900536098","0.0032749672900536098"
"4156","0.0032764085044618696","0.0032764085044618696","0.0032764085044618696"
"4157","0.0032639664568705484","0.0032639664568705484","0.0032639664568705484"
"4158","0.003271280431363266","0.003271280431363266","0.003271280431363266"
"4159","0.0032697890856070444","0.0032697890856070444","0.0032697890856070444"
"4160","0.0032790522018331103","0.0032790522018331103","0.0032790522018331103"
"4161","0.0032713461041566916","0.0032713461041566916","0.0032713461041566916"
"4162","0.0032684155594324693","0.0032684155594324693","0.0032684155594324693"
"4163","0.0032661553559591994","0.0032661553559591994","0.0032661553559591994"
"4164","0.0032790084223961458","0.0032790084223961458","0.0032790084223961458"
"4165","0.0032707714271964505","0.0032707714271964505","0.0032707714271964505"
"4166","0.003269708853622433","0.003269708853622433","0.003269708853622433"
"4167","0.0032828963303472847","0.0032828963303472847","0.0032828963303472847"
"4168","0.0032778028544271365","0.0032778028544271365","0.0032778028544271365"
"4169","0.003277897158113774","0.003277897158113774","0.003277897158113774"
"4170","0.00327062690485036","0.00327062690485036","0.00327062690485036"
"4171","0.0032688738792785443","0.0032688738792785443","0.0032688738792785443"
"4172","0.003266232233727351","0.003266232233727351","0.003266232233727351"
"4173","0.0032741446484578773","0.0032741446484578773","0.0032741446484578773"
"4174","0.0032718263391871005","0.0032718263391871005","0.0032718263391871005"
"4175","0.0032792633210192434","0.0032792633210192434","0.0032792633210192434"
"4176","0.003266791522037238","0.003266791522037238","0.003266791522037238"
"4177","0.0032675288966856897","0.0032675288966856897","0.0032675288966856897"
"4178","0.003269534958235454","0.003269534958235454","0.003269534958235454"
"4179","0.003273548383731395","0.003273548383731395","0.003273548383731395"
"4180","0.003276152601756621","0.003276152601756621","0.003276152601756621"
"4181","0.00327081281284336","0.00327081281284336","0.00327081281284336"
"4182","0.0032698834475013427","0.0032698834475013427","0.0032698834475013427"
"4183","0.0032747928198659793","0.0032747928198659793","0.0032747928198659793"
"4184","0.003278055359260179","0.003278055359260179","0.003278055359260179"
"4185","0.0032769230238045566","0.0032769230238045566","0.0032769230238045566"
"4186","0.0032710368104744703","0.0032710368104744703","0.0032710368104744703"
"4187","0.0032815608647069894","0.0032815608647069894","0.0032815608647069894"
"4188","0.003269597429607529","0.003269597429607529","0.003269597429607529"
"4189","0.003271109555498697","0.003271109555498697","0.003271109555498697"
"4190","0.0032714751941966824","0.0032714751941966824","0.0032714751941966824"
"4191","0.003273550195444841","0.003273550195444841","0.003273550195444841"
"4192","0.0032655644172336906","0.0032655644172336906","0.0032655644172336906"
"4193","0.0032685947735444643","0.0032685947735444643","0.0032685947735444643"
"4194","0.0032802827772684395","0.0032802827772684395","0.0032802827772684395"
"4195","0.0032714493427192792","0.0032714493427192792","0.0032714493427192792"
"4196","0.003275808849139139","0.003275808849139139","0.003275808849139139"
"4197","0.003270854358561337","0.003270854358561337","0.003270854358561337"
"4198","0.003267472864536103","0.003267472864536103","0.003267472864536103"
"4199","0.0032705904595786706","0.0032705904595786706","0.0032705904595786706"
"4200","0.0032687396815163083","0.0032687396815163083","0.0032687396815163083"
"4201","0.0032628263943479396","0.0032628263943479396","0.0032628263943479396"
"4202","0.0032648668784531765","0.0032648668784531765","0.0032648668784531765"
"4203","0.003273689631896559","0.003273689631896559","0.003273689631896559"
"4204","0.003271208879596088","0.003271208879596088","0.003271208879596088"
"4205","0.003270533328759484","0.003270533328759484","0.003270533328759484"
"4206","0.003268058797402773","0.003268058797402773","0.003268058797402773"
"4207","0.0032646009713062085","0.0032646009713062085","0.0032646009713062085"
"4208","0.0032682498858775944","0.0032682498858775944","0.0032682498858775944"
"4209","0.0032649412969476543","0.0032649412969476543","0.0032649412969476543"
"4210","0.0032740000897319987","0.0032740000897319987","0.0032740000897319987"
"4211","0.0032782364141894504","0.0032782364141894504","0.0032782364141894504"
"4212","0.0032669416250428185","0.0032669416250428185","0.0032669416250428185"
"4213","0.003273372203693725","0.003273372203693725","0.003273372203693725"
"4214","0.003275820388807915","0.003275820388807915","0.003275820388807915"
"4215","0.0032646342369844206","0.0032646342369844206","0.0032646342369844206"
"4216","0.0032735580680309795","0.0032735580680309795","0.0032735580680309795"
"4217","0.00326619762199698","0.00326619762199698","0.00326619762199698"
"4218","0.0032662024095770903","0.0032662024095770903","0.0032662024095770903"
"4219","0.0032751092439866625","0.0032751092439866625","0.0032751092439866625"
"4220","0.0032638109332765453","0.0032638109332765453","0.0032638109332765453"
"4221","0.0032705059929867275","0.0032705059929867275","0.0032705059929867275"
"4222","0.0032712601096136495","0.0032712601096136495","0.0032712601096136495"
"4223","0.0032681603770470247","0.0032681603770470247","0.0032681603770470247"
"4224","0.003263045880885329","0.003263045880885329","0.003263045880885329"
"4225","0.003269202286901418","0.003269202286901418","0.003269202286901418"
"4226","0.0032719901500968263","0.0032719901500968263","0.0032719901500968263"
"4227","0.003267815598519519","0.003267815598519519","0.003267815598519519"
"4228","0.003278261559898965","0.003278261559898965","0.003278261559898965"
"4229","0.003273464499216061","0.003273464499216061","0.003273464499216061"
"4230","0.0032762734626885504","0.0032762734626885504","0.0032762734626885504"
"4231","0.00327483188448241","0.00327483188448241","0.00327483188448241"
"4232","0.003266130486736074","0.003266130486736074","0.003266130486736074"
"4233","0.0032746382348705083","0.0032746382348705083","0.0032746382348705083"
"4234","0.0032669036590959877","0.0032669036590959877","0.0032669036590959877"
"4235","0.003266429586801678","0.003266429586801678","0.003266429586801678"
"4236","0.0032700790543458425","0.0032700790543458425","0.0032700790543458425"
"4237","0.0032669859210727736","0.0032669859210727736","0.0032669859210727736"
"4238","0.003273662383435294","0.003273662383435294","0.003273662383435294"
"4239","0.0032701879390515387","0.0032701879390515387","0.0032701879390515387"
"4240","0.003276407027442474","0.003276407027442474","0.003276407027442474"
"4241","0.0032657935371389613","0.0032657935371389613","0.0032657935371389613"
"4242","0.003267221894930117","0.003267221894930117","0.003267221894930117"
"4243","0.003268458676757291","0.003268458676757291","0.003268458676757291"
"4244","0.003261469646531623","0.003261469646531623","0.003261469646531623"
"4245","0.0032622694416204467","0.0032622694416204467","0.0032622694416204467"
"4246","0.0032638652264722623","0.0032638652264722623","0.0032638652264722623"
"4247","0.0032621752616250888","0.0032621752616250888","0.0032621752616250888"
"4248","0.00326444430538686","0.00326444430538686","0.00326444430538686"
"4249","0.0032708108192309737","0.0032708108192309737","0.0032708108192309737"
"4250","0.0032674220710759982","0.0032674220710759982","0.0032674220710759982"
"4251","0.0032737548608565703","0.0032737548608565703","0.0032737548608565703"
"4252","0.0032714329354348592","0.0032714329354348592","0.0032714329354348592"
"4253","0.0032583945503574796","0.0032583945503574796","0.0032583945503574796"
"4254","0.0032651641449774615","0.0032651641449774615","0.0032651641449774615"
"4255","0.0032687084458302706","0.0032687084458302706","0.0032687084458302706"
"4256","0.0032692268723621964","0.0032692268723621964","0.0032692268723621964"
"4257","0.0032731022147345357","0.0032731022147345357","0.0032731022147345357"
"4258","0.0032630229834467173","0.0032630229834467173","0.0032630229834467173"
"4259","0.0032621838108752854","0.0032621838108752854","0.0032621838108752854"
"4260","0.0032650311768520623","0.0032650311768520623","0.0032650311768520623"
"4261","0.0032671051812940277","0.0032671051812940277","0.0032671051812940277"
"4262","0.0032760357498773374","0.0032760357498773374","0.0032760357498773374"
"4263","0.0032621506761643104","0.0032621506761643104","0.0032621506761643104"
"4264","0.0032644885141053237","0.0032644885141053237","0.0032644885141053237"
"4265","0.0032633846276439726","0.0032633846276439726","0.0032633846276439726"
"4266","0.003264379789470695","0.003264379789470695","0.003264379789470695"
"4267","0.003265512190409936","0.003265512190409936","0.003265512190409936"
"4268","0.0032768489472800866","0.0032768489472800866","0.0032768489472800866"
